Name,Smile,Class
propisergide,C[C@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34,0
sancycline,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4cccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,0
metoserpate,CO[C@H]1C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]([C@H]1OC)C(=O)OC,0
fludiazepam,CN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,0
epiestriol,C[C@]12CC[C@H]3[C@H](CCc4cc(O)ccc34)[C@H]1C[C@H](O)[C@@H]2O,0
moprolol,COc1ccccc1OC[C@H](O)CNC(C)C,0
dinoprost,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)O,0
dexpropranolol,CC(C)NC[C@@H](O)COc1cccc2ccccc12,0
delorazepam,Clc1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,0
chlorcyclizine,CN1CCN(CC1)[C@H](c2ccccc2)c3ccc(Cl)cc3,0
doxibetasol,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)C,0
glucosamine,N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
cephacetrile,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC#N)C2=O)C(=O)O,0
deanol aceglumate,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0
nordazepam,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,0
nimetazepam,CN1C(=O)CN=C(c2ccccc2)c3cc(ccc13)[N+](=O)[O-],0
decloxizine,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccccc3,0
monothioglycerol,OC[C@H](O)CS,0
broxuridine,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(Br)C(=O)NC2=O,0
flumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N=CNS2(=O)=O,0
ibacitabine,NC1=NC(=O)N(C=C1I)[C@H]2C[C@H](O)[C@@H](CO)O2,0
bupranolol,Cc1ccc(Cl)c(OC[C@H](O)CNC(C)(C)C)c1,0
cifostodine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@H]3OP(=O)(O)O[C@@H]23,0
diflucortolone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0
chloropyramine,CN(C)CCN(Cc1ccc(Cl)cc1)c2ccccn2,0
malic acid,O[C@@H](CC(=O)O)C(=O)O,0
oxolinic acid,CCN1C=C(C(=O)O)C(=O)c2cc3OCOc3cc12,0
boric acid,OB(O)O,0
triethylenemelamine,C1CN1c2nc(nc(n2)N3CC3)N4CC4,0
nitramisole,[O-][N+](=O)c1cccc(c1)[C@H]2CN3CCSC3=N2,0
monoethanolamine,NCCO,0
glycine,NCC(=O)O,0
"mercury, ammoniated",[NH2-],0
pimethixene,CN1CCC(=C2c3ccccc3Sc4ccccc24)CC1,0
dihydroxyaluminum aminoacetate,NCC(=O)[O-],0
pleuromulin,C[C@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CO,0
clofibric acid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
dexbrompheniramine,CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2,0
brompheniramine,CN(C)CC[C@H](c1ccc(Br)cc1)c2ccccn2,0
cyclopropane,C1CC1,0
desmethylmisonidazole,OC[C@@H](O)Cn1ccnc1[N+](=O)[O-],0
chloroform,ClC(Cl)Cl,0
paraldehyde,CC1OC(C)OC(C)O1,0
tetroquinone,OC1=C(O)C(=O)C(=C(O)C1=O)O,0
serine,N[C@@H](CO)C(=O)O,0
potassium thiocyanate,[S-]C#N,0
norflurane,FCC(F)(F)F,0
alcohol,CCO,0
toliprolol,CC(C)NC[C@H](O)COc1cccc(C)c1,0
diethanolamine,OCCNCCO,0
gold sodium thiomalate,OC(=O)C[C@H]([S-])C(=O)O,0
isaxonine,CC(C)Nc1ncccn1,0
leucine,CC(C)C[C@H](N)C(=O)O,0
fenfluramine,CCN[C@H](C)Cc1cccc(c1)C(F)(F)F,0
calcium carbimide,[N-2]C#N,0
tetrachloroethylene,ClC(=C(Cl)Cl)Cl,0
medronic acid,OP(=O)(O)CP(=O)(O)O,0
aspartic acid,N[C@@H](CC(=O)O)C(=O)O,0
etidronic acid,CC(O)(P(=O)(O)O)P(=O)(O)O,0
nanofin,C[C@@H]1CCC[C@H](C)N1,0
tranexamic acid,NC[C@@H]1CC[C@H](CC1)C(=O)O,0
mitobronitol,O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr,0
thioinosine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3C(=S)NC=Nc23,0
levisoprenaline,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1,0
norfenefrine,NC[C@H](O)c1cccc(O)c1,0
pexantel,CN1CCN(CC1)C(=O)C2CCCCC2,0
ethyl chloride,CCCl,0
fenclonine,N[C@@H](Cc1ccc(Cl)cc1)C(=O)O,0
methyl isobutyl ketone,CC(C)CC(=O)C,0
antimony thioglycollate,OC(=O)C[S-],0
chlorphentermine,CC(C)(N)Cc1ccc(Cl)cc1,0
methyl methanesulfonate,COS(=O)(=O)C,0
prothixene,CN(C)CCC=C1c2ccccc2Sc3ccccc13,0
aluminum acetate,CC(=O)[O-],0
isospaglumic acid,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0
methylformamide,CNC=O,0
dichlorodifluoromethane,FC(F)(Cl)Cl,0
flurothyl,FC(F)(F)COCC(F)(F)F,0
amitriptylinoxide,C[N+](C)([O-])CCC=C1c2ccccc2CCc3ccccc13,0
homochlorcyclizine,CN1CCCN(CC1)[C@H](c2ccccc2)c3ccc(Cl)cc3,0
valine,CC(C)[C@H](N)C(=O)O,0
danthron,Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12,0
octanoic acid,CCCCCCCC(=O)O,0
dexamethasone phosphate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,0
threonine,C[C@@H](O)[C@H](N)C(=O)O,0
methylthioinosine,CSc1ncnc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,0
acetohydroxamic acid,CC(=O)NO,0
guanazole,Nc1n[nH]c(N)n1,0
phenylethyl alcohol,OCCc1ccccc1,0
glutamic acid,N[C@@H](CCC(=O)O)C(=O)O,0
"calcium phosphate, dibasic",OP(=O)([O-])[O-],0
azauridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2N=CC(=O)NC2=O,0
hydroxytoluic acid,Cc1cccc(C(=O)O)c1O,0
bromoform,BrC(Br)Br,0
thenyldiamine,CN(C)CCN(Cc1ccsc1)c2ccccn2,0
carbon tetrachloride,ClC(Cl)(Cl)Cl,0
selenium sulfide,S=[Se]=S,0
amiphenazole,Nc1nc(N)c(s1)c2ccccc2,0
lysine,NCCCC[C@H](N)C(=O)O,0
cypenamine,N[C@H]1CCC[C@@H]1c2ccccc2,0
terbuprol,COC[C@H](O)COC(C)(C)C,0
salicyl alcohol,OCc1ccccc1O,0
mephenesin,Cc1ccccc1OC[C@H](O)CO,0
ether,CCOCC,0
urethane,CCOC(=O)N,0
trichloroacetic acid,OC(=O)C(Cl)(Cl)Cl,0
ortetamine,C[C@H](N)Cc1ccccc1C,0
teflurane,F[C@H](Br)C(F)(F)F,0
dihydroxyaluminum sodium carbonate,O[Al-]1(O)OC(=O)O1,0
aceclidine,CC(=O)O[C@@H]1CN2CCC1CC2,0
metalol,CN[C@H](C)[C@H](O)c1ccc(NS(=O)(=O)C)cc1,0
edetic acid,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
valpromide,CCCC(CCC)C(=O)N,0
trientine,NCCNCCNCCN,0
ornithine,NCCC[C@H](N)C(=O)O,0
moxastine,CN(C)CCOC(C)(c1ccccc1)c2ccccc2,0
pyrazinamide,NC(=O)c1cnccn1,0
ampyzine,CN(C)c1cnccn1,0
cimemoxin,NNCC1CCCCC1,0
methoxyflurane,COC(F)(F)C(Cl)Cl,0
promoxolane,CC(C)C1(OC[C@@H](CO)O1)C(C)C,0
aminoethyl nitrate,NCCO[N+](=O)[O-],0
foscolic acid,C[C@](O)(C(=O)O)P(=O)(O)[C@](C)(O)C(=O)O,0
cycloleucine,NC1(CCCC1)C(=O)O,0
aminothiadiazole,Nc1nncs1,0
parbendazole,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,0
cletoquine,C[C@H](CCCNCCO)Nc1ccnc2cc(Cl)ccc12,0
levomethorphan,COc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3C)c2c1,0
meparfynol,CC[C@](C)(O)C#C,0
tubercidine,Nc1ncnc2c1ccn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,0
loprodiol,OCC(CO)(CCl)CCl,0
guanoctine,CC(C)(C)CC(C)(C)NC(=N)N,0
dichlorotetrafluoroethane,FC(F)(Cl)C(F)(F)Cl,0
lobendazole,CCOC(=O)Nc1nc2ccccc2[nH]1,0
halothane,FC(F)(F)[C@@H](Cl)Br,0
parachlorophenol,Oc1ccc(Cl)cc1,0
benzoic acid,OC(=O)c1ccccc1,0
parvaquone,OC1=C(C2CCCCC2)C(=O)c3ccccc3C1=O,0
tofenacin,CNCCO[C@H](c1ccccc1)c2ccccc2C,0
tolonidine,Cc1ccc(NC2=NCCN2)c(Cl)c1,0
flamenol,COc1cc(O)cc(O)c1,0
toyocamycin,Nc1ncnc2c1c(cn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C#N,0
resorcinol,Oc1cccc(O)c1,0
glutaral,O=CCCCC=O,0
carbaspirin calcium,CC(=O)Oc1ccccc1C(=O)[O-],0
tribromoethanol,OCC(Br)(Br)Br,0
prolonium iodide,C[N+](C)(C)CC(O)C[N+](C)(C)C,0
tiformin,NC(=O)CCCNC(=N)N,0
ferrous fumarate,[O-]C(=O)\C=C/C(=O)[O-],0
azaquinzole,C1CN2CCc3ccccc3[C@H]2CN1,0
amidephrine,CNC[C@H](O)c1cccc(NS(=O)(=O)C)c1,0
trichlormethine,ClCCN(CCCl)CCCl,0
ibufenac,CC(C)Cc1ccc(CC(=O)O)cc1,0
metaproterenol,CC(C)NC[C@H](O)c1cc(O)cc(O)c1,0
clorprenaline,CC(C)NC[C@H](O)c1ccccc1Cl,0
hydroquinone,Oc1ccc(O)cc1,0
danosteine,OC(=O)CCSCC(=O)O,0
alanosine,N[C@@H](CN(O)N=O)C(=O)O,0
ditolamide,CCCN(CCC)S(=O)(=O)c1ccc(C)cc1,0
tuaminoheptane,CCCCC[C@H](C)N,0
iopydone,IC1=CNC=C(I)C1=O,0
phenpromethamine,CNC[C@H](C)c1ccccc1,0
triethylenephosphoramide,O=P(N1CC1)(N2CC2)N3CC3,0
tromethamine,NC(CO)(CO)CO,0
azaguanidine,NC1=Nc2nn[nH]c2C(=O)N1,0
mafenide,NCc1ccc(cc1)S(=O)(=O)N,0
acexamic acid,CC(=O)NCCCCCC(=O)O,0
picolamine,NCc1cccnc1,0
clortermine,CC(C)(N)Cc1ccccc1Cl,0
salicylamide,NC(=O)c1ccccc1O,0
hmba,CC(=O)NCCCCCCNC(=O)C,0
tiopronin,C[C@H](S)C(=O)NCC(=O)O,0
clopidol,Cc1nc(C)c(Cl)c(O)c1Cl,0
mequinol,COc1ccc(O)cc1,0
perlapine,CN1CCN(CC1)C2=Nc3ccccc3Cc4ccccc24,0
dichloroxylenol,Cc1cc(O)c(Cl)c(C)c1Cl,0
aminothiazole,Nc1nccs1,0
modaline,Cc1nccnc1N2CCCCC2,0
proline,OC(=O)[C@@H]1CCCN1,0
pempidine,CN1C(C)(C)CCCC1(C)C,0
glucurolactone,O[C@@H]1O[C@@H]2[C@H](O)C(=O)O[C@@H]2[C@H]1O,0
tic-mustard,NC(=O)c1nc[nH]c1N=NN(CCCl)CCCl,0
benzyl alcohol,OCc1ccccc1,0
chloroxylenol,Cc1cc(O)cc(C)c1Cl,0
edetol,C[C@H](O)CN(CCN(C[C@H](C)O)C[C@H](C)O)C[C@H](C)O,0
thioguanine,NC1=Nc2nc[nH]c2C(=S)N1,0
aminacrine,Nc1c2ccccc2nc3ccccc13,0
vinyl ether,C=COC=C,0
cyacetacide,NNC(=O)CC#N,0
symclosene,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,0
ibrotamide,CC[C@](Br)(C(C)C)C(=O)N,0
metyridine,COCCc1ccccn1,0
orotic acid,OC(=O)C1=CC(=O)NC(=O)N1,0
"glycerol, iodinated",C[C@H](I)[C@H]1OC[C@@H](CO)O1,0
chlorothen,CN(C)CCN(Cc1ccc(Cl)s1)c2ccccn2,0
etebenecid,CCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)O,0
thymol,CC(C)c1ccc(C)cc1O,0
bismuth subgallate,OC(=O)c1cc(O)c([O-])c([O-])c1,0
propazolamide,CCC(=O)Nc1nnc(s1)S(=O)(=O)N,0
buformin,CCCCNC(=N)NC(=N)N,0
methoxamine,COc1ccc(OC)c(c1)[C@@H](O)[C@H](C)N,0
chlorocresol,Cc1cc(O)ccc1Cl,0
metiapine,CN1CCN(CC1)C2=Nc3ccccc3Sc4ccc(C)cc24,0
nicotinyl alcohol,OCc1cccnc1,0
halazone,OC(=O)c1ccc(cc1)S(=O)(=O)N(Cl)Cl,0
isoleucine,CC[C@H](C)[C@H](N)C(=O)O,0
octodrine,CC(C)CCC[C@H](C)N,0
fluoresone,CCS(=O)(=O)c1ccc(F)cc1,0
aniline mustard,ClCCN(CCCl)c1ccccc1,0
demelverine,CN(CCc1ccccc1)CCc2ccccc2,0
azacyclonol,OC(C1CCNCC1)(c2ccccc2)c3ccccc3,0
sulfonmethane,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,0
phenaglycodol,CC(C)(O)[C@](C)(O)c1ccc(Cl)cc1,0
thiram,CN(C)C(=S)SSC(=S)N(C)C,0
phanquone,O=C1C(=O)c2ncccc2c3cccnc13,0
quipazine,C1CN(CCN1)c2ccc3ccccc3n2,0
nsc 93236,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1COC2=O,0
tolazoline,C(C1=NCCN1)c2ccccc2,0
sulclamide,NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N,0
hexylene glycol,C[C@H](O)CC(C)(C)O,0
dibenzothiophene,c1ccc2c(c1)sc3ccccc23,0
pentabamate,C[C@H](OC(=O)N)C(C)[C@H](C)OC(=O)N,0
bithionoloxide,Oc1c(Cl)cc(Cl)cc1S(=O)c2cc(Cl)cc(Cl)c2O,0
sulfonethylmethane,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,0
saccharin,O=C1NS(=O)(=O)c2ccccc12,0
medrylamine,COc1ccc(cc1)[C@H](OCCN(C)C)c2ccccc2,0
pentorex,C[C@H](c1ccccc1)C(C)(C)N,0
salazosulfadimidine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(cc2)N=Nc3ccc(O)c(c3)C(=O)O)n1,0
metanixin,Cc1cccc(C)c1Nc2ncccc2C(=O)O,0
racemetirosine,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,0
chlorobutanol,CC(C)(O)C(Cl)(Cl)Cl,0
probarbital,CCC1(C(C)C)C(=O)NC(=O)NC1=O,0
clofenamide,NS(=O)(=O)c1ccc(Cl)c(c1)S(=O)(=O)N,0
bemegride,CCC1(C)CC(=O)NC(=O)C1,0
betahistine,CNCCc1ccccn1,0
bronopol,OCC(Br)(CO)[N+](=O)[O-],0
dimethadione,CC1(C)OC(=O)NC1=O,0
chlorphenesin carbamate,NC(=O)OC[C@H](O)COc1ccc(Cl)cc1,0
desoxypyridoxine,Cc1ncc(CO)c(C)c1O,0
lidoflazine,Cc1cccc(C)c1NC(=O)CN2CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC2,0
dimetridazole,Cc1ncc([N+](=O)[O-])n1C,0
dihydralazine,N\N=C\1/NN\C(=N/N)\c2ccccc12,0
cetohexazine,CC1=NNC(=O)C(=C1)C,0
metaterol,CC(C)NC[C@H](O)c1cccc(O)c1,0
nitroxinil,Oc1c(I)cc(cc1[N+](=O)[O-])C#N,0
pyrrocaine,Cc1cccc(C)c1NC(=O)CN2CCCC2,0
aluminum clofibrate,CC(C)(Oc1ccc(Cl)cc1)C(=O)[O-],0
ampyrimine,Nc1nc(N)c2c(nc(N)nc2n1)c3ccccc3,0
cyclopentamine,CN[C@H](C)CC1CCCC1,0
clonitrate,[O-][N+](=O)OC[C@H](CCl)O[N+](=O)[O-],0
persilic acid,Oc1cc(c(O)cc1S(=O)(=O)O)S(=O)(=O)O,0
fluroxene,FC(F)(F)COC=C,0
niclofolan,Oc1c(cc(Cl)cc1[N+](=O)[O-])c2cc(Cl)cc(c2O)[N+](=O)[O-],0
clodronic acid,OP(=O)(O)OC(Cl)(Cl)OP(=O)(O)O,0
dibemethine,CN(Cc1ccccc1)Cc2ccccc2,0
furtrethonium iodide,C[N+](C)(C)Cc1occc1,0
papaveroline,Oc1ccc(Cc2nccc3cc(O)c(O)cc23)cc1O,0
timonacic,OC(=O)[C@@H]1CSCN1,0
oxidopamine,NCCc1cc(O)c(O)cc1O,0
disulfamide,Cc1cc(Cl)c(cc1S(=O)(=O)N)S(=O)(=O)N,0
alanine mustard,C[C@H](N(CCCl)CCCl)C(=O)O,0
diazouracil,[N-]=[N+]=C1C=NC(=O)NC1=O,0
amyl nitrite,CCC(CC)ON=O,0
diaveridine,COc1ccc(Cc2cnc(N)nc2N)cc1OC,0
ticlatone,Clc1ccc2C(=O)NSc2c1,0
terpin,CC(C)(O)[C@@H]1CC[C@](C)(O)CC1,0
triflusal,CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F,0
theobromine,CN1C(=O)NC(=O)c2c1ncn2C,0
phenformin,NC(=N)NC(=N)NCCc1ccccc1,0
citiolone,CC(=O)N[C@@H]1CCSC1=O,0
practolol,CC(C)NC[C@H](O)COc1ccc(NC(=O)C)cc1,0
metaglycodol,CC(C)(O)[C@](C)(O)c1cccc(Cl)c1,0
cetophenicol,CC(=O)c1ccc(cc1)[C@@H](O)[C@H](CO)NC(=O)C(Cl)Cl,0
pargyline,CN(CC#C)Cc1ccccc1,0
oxomemazine,C[C@H](CN(C)C)CN1c2ccccc2S(=O)(=O)c3ccccc13,0
dichlorophen,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,0
xylazine,Cc1cccc(C)c1NC2=NCCCS2,0
pcnu,ClCCN(N=O)C(=O)N[C@@H]1CCC(=O)NC1=O,0
allantoin,NC(=O)N[C@H]1NC(=O)NC1=O,0
pantothenic acid,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,0
iopydol,OC[C@H](O)CN1C=C(I)C(=O)C(=C1)I,0
trimethadione,CN1C(=O)OC(C)(C)C1=O,0
descinolone acetonide,CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,0
fenamole,Nc1nnnn1c2ccccc2,0
elantrine,CN(C)CC\C=C/1\c2ccccc2CN(C)c3ccccc13,0
iproheptine,CC(C)CCC[C@H](C)NC(C)C,0
cantharidin,C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,0
ethchlorvynol,CC[C@@](O)(\C=C\Cl)C#C,0
triampyzine,CN(C)c1nc(C)c(C)nc1C,0
chloroethyl mesylate,CS(=O)(=O)OCCCl,0
alipamide,CN(C)NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N,0
sparteine,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,0
phosphoramide mustard,NP(=O)(O)N(CCCl)CCCl,0
ethinamate,NC(=O)OC1(CCCCC1)C#C,0
fenoxazoline,CC(C)c1ccccc1OCC2=NCCN2,0
quazodine,CCc1ncnc2cc(OC)c(OC)cc12,0
carzolamide,NC(=O)n1cccn1,0
sorbic acid,C\C=C\C=C\C(=O)O,0
nafcaproic acid,CCC(CC)(C(=O)O)c1cccc2ccccc12,0
benzaldehyde,O=Cc1ccccc1,0
mebutamate,CC[C@H](C)C(C)(COC(=O)N)COC(=O)N,0
triclosan,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,0
fludorex,CNC[C@H](OC)c1cccc(c1)C(F)(F)F,0
menadiol,Cc1cc(O)c2ccccc2c1O,0
acedoben,CC(=O)Nc1ccc(cc1)C(=O)O,0
tramazoline,C1CCc2c(C1)cccc2NC3=NCCN3,0
chlormidazole,Cc1nc2ccccc2n1Cc3ccc(Cl)cc3,0
clothixamide,CNC(=O)CCN1CCN(CC\C=C/2\c3ccccc3Sc4ccc(Cl)cc24)CC1,0
moroxydine,NC(=N)NC(=N)N1CCOCC1,0
octamoxin,CCCCCC[C@H](C)NN,0
choline chloride,C[N+](C)(C)CCO,0
troclosene potassium,ClN1C(=O)[N-]C(=O)N(Cl)C1=O,0
clobutinol,C[C@H](CN(C)C)[C@@](C)(O)Cc1ccc(Cl)cc1,0
aklomide,NC(=O)c1ccc(cc1Cl)[N+](=O)[O-],0
histamine,NCCc1c[nH]cn1,0
valnoctamide,CC[C@H](C)[C@@H](CC)C(=O)N,0
carbinoxamine,CN(C)CCO[C@H](c1ccc(Cl)cc1)c2ccccn2,0
amcinafal,CCC1(CC)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0
ipronidazole,CC(C)c1ncc([N+](=O)[O-])n1C,0
mebanazine,C[C@H](NN)c1ccccc1,0
ternidazole,Cc1ncc([N+](=O)[O-])n1CCCO,0
fenadiazole,Oc1ccccc1c2ocnn2,0
ethypicone,CCC1(CC)C(=O)NC=C(C)C1=O,0
chloramine-t,Cc1ccc(cc1)S(=O)(=O)[N-]Cl,0
fosfosal,OC(=O)c1ccccc1OP(=O)(O)O,0
diethadione,CCC1(CC)COC(=O)NC1=O,0
dioxifedrine,CN[C@H](C)[C@H](O)c1ccc(O)c(O)c1,0
phenprobamate,NC(=O)OCCCc1ccccc1,0
serotonin,NCCc1c[nH]c2ccc(O)cc12,0
embramine,CN(C)CCO[C@](C)(c1ccccc1)c2ccc(Br)cc2,0
pentifylline,CCCCCCN1C(=O)N(C)c2ncn(C)c2C1=O,0
bromisovalum,CC(C)[C@@H](Br)C(=O)NC(=O)N,0
tybamate,CCCCNC(=O)OC[C@@](C)(CCC)COC(=O)N,0
brocresine,NOCc1ccc(Br)c(O)c1,0
elanzepine,CN(C)CC\C=C\1/c2ccccc2CNc3cc(Cl)ccc13,0
demoxepam,[O-][N+]1=C(c2ccccc2)c3cc(Cl)ccc3NC(=O)C1,0
metazamide,COc1ccc(cc1)N2C(=CNC2=O)C,0
resorcinol monoacetate,CC(=O)Oc1cccc(O)c1,0
taglutimide,O=C1CC[C@@H](N2C(=O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2=O)C(=O)N1,0
dipyrocetyl,CC(=O)Oc1cccc(C(=O)O)c1OC(=O)C,0
sulfiram,CCN(CC)C(=S)SC(=S)N(CC)CC,0
niacinamide,NC(=O)c1cccnc1,0
hexamidine,NC(=N)c1ccc(OCCCCCCOc2ccc(cc2)C(=N)N)cc1,0
thiouracil,O=C1NC(=S)NC=C1,0
imidazopyrazole,C1Cn2nccc2N1,0
ectylurea,CC\C(=C\C)\C(=O)NC(=O)N,0
triacetin,CC(=O)OCC(COC(=O)C)OC(=O)C,0
bitoscanate,S=C=Nc1ccc(cc1)N=C=S,0
secnidazole,C[C@H](O)Cn1c(C)ncc1[N+](=O)[O-],0
noreximide,O=C1NC(=O)[C@H]2[C@H]3C[C@H](C=C3)[C@@H]12,0
carbaril,CNC(=O)Oc1cccc2ccccc12,0
butoxamine,COc1ccc(OC)c(c1)[C@@H](O)[C@H](C)NC(C)(C)C,0
iodothiouracil,IC1=CNC(=S)NC1=O,0
salacetamide,CC(=O)NC(=O)c1ccccc1O,0
mepiroxol,OCc1ccc[n+]([O-])c1,0
ditiocarb sodium,CCN(CC)C(=S)[S-],0
betaine chloride,C[N+](C)(C)CC(=O)O,0
porfiromycin,CO[C@@]12[C@H](COC(=O)N)C3=C(N1C[C@H]4[C@@H]2N4C)C(=O)C(=C(N)C3=O)C,0
methacholine chloride,C[C@H](C[N+](C)(C)C)OC(=O)C,0
