Name,Smile,Class
a-norprogesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C[C@]4(C)[C@H]3CC[C@]12C,0
piribedil,C(N1CCN(CC1)c2ncccn2)c3ccc4OCOc4c3,0
nitrodan,CN1C(=S)S[C@@H](N=Nc2ccc(cc2)[N+](=O)[O-])C1=O,0
fluperolone acetate,C[C@H](OC(=O)C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0
pirenoxine,OC(=O)c1cc(O)c2C3=Nc4ccccc4OC3=CC(=O)c2n1,0
clorindione,Clc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
imiclopazine,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc5ccc(Cl)cc35)CC2)C1=O,0
tropicamide,CCN(Cc1ccncc1)C(=O)[C@H](CO)c2ccccc2,0
ethoxazene,CCOc1ccc(cc1)N=Nc2ccc(N)cc2N,0
nsc 19622,C[C@@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CF)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)CCC(=O)C=C14,0
hydroxyprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1O,0
bemetizide,C[C@H]([C@@H]1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N)c3ccccc3,0
bucetin,CCOc1ccc(NC(=O)C[C@H](C)O)cc1,0
amphotalide,Nc1ccc(OCCCCCN2C(=O)c3ccccc3C2=O)cc1,0
pramoxine,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
benzquinamide,CCN(CC)C(=O)[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1OC(=O)C,0
fluindarol,FC(F)(F)c1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
cyprenorphine,CO[C@]12C=C[C@@]3(C[C@@H]1C(C)(C)O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56,0
isoflupredone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0
hydroxypethidine,CCOC(=O)C1(CCN(C)CC1)c2cccc(O)c2,0
diphemanil methylsulfate,C[N+]1(C)CCC(=C(c2ccccc2)c3ccccc3)CC1,0
bepiastine,CN(C)CCN1C(=O)c2cccnc2Sc3ccccc13,0
cyclovalone,COc1cc(\C=C\2/CCC\C(=C/c3ccc(O)c(OC)c3)\C2=O)ccc1O,0
fluorescein,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,0
fenharmane,C([C@@H]1NCCC2=NC3=CC=CCC3=C12)c4ccccc4,0
benzthiazide,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc3ccccc3)NS2(=O)=O,0
piperylone,CCC1=C(NN(C2CCN(C)CC2)C1=O)c3ccccc3,0
metampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=C)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
levallorphan,Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1,0
fenalamide,CCOC(=O)[C@](CC)(C(=O)NCCN(CC)CC)c1ccccc1,0
benzoxiquine,O=C(Oc1cccc2cccnc12)c3ccccc3,0
acronine,COc1cc2OC(C)(C)C=Cc2c3N(C)c4ccccc4C(=O)c13,0
paramethasone acetate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C,0
acediasulfone,Nc1ccc(cc1)S(=O)(=O)c2ccc(NCC(=O)O)cc2,0
amodiaquine,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0
thenium closylate,C[N+](C)(CCOc1ccccc1)Cc2cccs2,0
amprolium,CCCc1ncc(C[n+]2ccccc2C)c(N)n1,0
gloxazone,CCO[C@@H](C)\C(=N/NC(=S)N)\C=N\NC(=S)N,0
bezitramide,CCC(=O)N1C(=O)N(C2CCN(CCC(C#N)(c3ccccc3)c4ccccc4)CC2)c5ccccc15,0
cloperidone,Clc1cccc(c1)N2CCN(CCCN3C(=O)Nc4ccccc4C3=O)CC2,0
propanocaine,CCN(CC)CC[C@H](OC(=O)c1ccccc1)c2ccccc2,0
heptolamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCCC2,0
dietifen,CCN(CC)CCOc1ccc(cc1)C(=O)CCc2ccccc2,0
sulfameter,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
norethandrolone,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0
mesuprine,COc1ccc(CCN[C@H](C)[C@H](O)c2ccc(NS(=O)(=O)C)c(O)c2)cc1,0
cotarnine chloride,COc1c2OCOc2cc3CC[N+](=Cc13)C,0
fenbuprol,CCCCOC[C@H](O)COc1ccccc1,0
glymidine,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,0
hydroxystilbamidine,NC(=N)c1ccc(\C=C\c2ccc(cc2)C(=N)N)c(O)c1,0
cyclexanone,O=C1CCC[C@@]1(CCN2CCOCC2)C3=CCCC3,0
betameprodine,CC[C@@H]1CN(C)CC[C@]1(OC(=O)CC)c2ccccc2,0
alloclamide,CCN(CC)CCNC(=O)c1ccc(Cl)cc1OCC=C,0
amidapsone,NC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,0
paridocaine,CCCCNc1ccc(cc1)C(=O)OC2CCN(C)CC2,0
pentapiperide,CC[C@H](C)[C@H](C(=O)OC1CCN(C)CC1)c2ccccc2,0
nsc 60795,C[C@]12C[C@H](O)[C@H]3[C@@H](CC[C@H]4CCCC[C@]34C)[C@@H]1CC[C@@H]2N,0
meprylcaine,CCCNC(C)(C)COC(=O)c1ccccc1,0
diamthazole,CCN(CC)CCOc1ccc2nc(sc2c1)N(C)C,0
anisindione,COc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
carcainium chloride,C[N+](C)(CC(=O)Nc1ccccc1)CC(=O)Nc2ccccc2,0
periciazine,OC1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C#N)CC1,0
benmoxin,C[C@H](NNC(=O)c1ccccc1)c2ccccc2,0
isobromindione,Brc1ccc2C(=O)[C@H](C(=O)c2c1)c3ccccc3,0
homatropine methylbromide,C[N+]1(C)[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)[C@H](O)c3ccccc3,0
flualamide,CCN(CC)CCNC(=O)c1ccc(cc1OCC=C)C(F)(F)F,0
nicothiazone,NC(=S)N\N=C\c1cccnc1,0
diarbarone,CCN(CC)CCNC(=O)C1=C(O)c2ccccc2OC1=O,0
nsc 57153,O=C(Nc1ccc(cc1)C2=NCCCN2)c3ccc(cc3)C(=O)Nc4ccc(cc4)C5=NCCCN5,0
bumadizone,CCCC[C@@H](C(=O)O)C(=O)N(Nc1ccccc1)c2ccccc2,0
salazosulfathiazole,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3nccs3,0
isobucaine,CC(C)CNC(C)(C)COC(=O)c1ccccc1,0
amolanone,CCN(CC)CC[C@@]1(C(=O)Oc2ccccc12)c3ccccc3,0
phenethicillin,C[C@@H](Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,0
proxazole,CC[C@H](c1ccccc1)c2noc(CCN(CC)CC)n2,0
quinacillin,CC1(C)S[C@@H]2[C@H](NC(=O)c3nc4ccccc4nc3C(=O)O)C(=O)N2[C@H]1C(=O)O,0
thialbarbital,C=CCC1([C@H]2CCCC=C2)C(=O)NC(=S)NC1=O,0
glyoctamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCCCC2,0
ambuside,C\C(=C\C=N\c1cc(Cl)c(cc1S(=O)(=O)NCC=C)S(=O)(=O)N)\O,0
glycobiarsol,OCC(=O)Nc1ccc(cc1)[As](=O)(O)O[Bi]=O,0
sulfisomidine,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
heptabarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,0
butethamine,CC(C)CNCCOC(=O)c1ccc(N)cc1,0
propicillin,CC[C@@H](Oc1ccccc1)C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,0
sulfamonomethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,0
carbazochrome,CN1C[C@@H](O)C2=C\C(=N\NC(=O)N)\C(=O)C=C12,0
parethoxycaine,CCOc1ccc(cc1)C(=O)OCCN(CC)CC,0
codoxime,COc1ccc2C[C@@H]3[C@@H]4CC\C(=N/OCC(=O)O)\[C@@H]5Oc1c2[C@]45CCN3C,0
hexylcaine,C[C@H](CNC1CCCCC1)OC(=O)c2ccccc2,0
butetamate,CC[C@H](C(=O)OCCN(CC)CC)c1ccccc1,0
butopyrammonium iodide,CCCC[N+](C)(C)C1=C(C)N(C)N(C1=O)c2ccccc2,0
florantyrone,OC(=O)CCC(=O)c1ccc2c3cccc4cccc(c2c1)c34,0
hydroxytetracaine,CCCCNc1ccc(C(=O)OCCN(C)C)c(O)c1,0
butamben,CCCCOC(=O)c1ccc(N)cc1,0
nifenazone,CN1N(C(=O)C(=C1C)NC(=O)c2cccnc2)c3ccccc3,0
butadiazamide,CCCCc1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1,0
opipramol,OCCN1CCN(CCCN2c3ccccc3C=Cc4ccccc24)CC1,0
butylparaben,CCCCOC(=O)c1ccc(O)cc1,0
febuverine,CC[C@H](C(=O)OCCN1CCN(CCOC(=O)[C@H](CC)c2ccccc2)CC1)c3ccccc3,0
etoloxamine,CCN(CC)CCOc1ccccc1Cc2ccccc2,0
methoxsalen,COc1c2OC(=O)C=Cc2cc3ccoc13,0
guanoxan,NC(=N)NC[C@H]1COc2ccccc2O1,0
propoxate,CCCOC(=O)c1cncn1[C@H](C)c2ccccc2,0
carbadox,COC(=O)N\N=C\c1c[n+]([O-])c2ccccc2[n+]1[O-],0
bensuldazic acid,OC(=O)CN1CSC(=S)N(Cc2ccccc2)C1,0
obidoxime chloride,O\N=C\c1cc[n+](COC[n+]2ccc(\C=N\O)cc2)cc1,0
bromindione,Brc1ccc(cc1)C2C(=O)c3ccccc3C2=O,0
mitopodozide,CCNNC(=O)[C@@H]1[C@@H](CO)[C@H](O)c2cc3OCOc3cc2[C@@H]1c4cc(OC)c(OC)c(OC)c4,0
myrtecaine,CCN(CC)CCOCCC1=CC[C@@H]2C[C@H]1C2(C)C,0
aprofene,CCN(CC)CCOC(=O)C(C)(c1ccccc1)c2ccccc2,0
promolate,CC(C)(Oc1ccccc1)C(=O)OCCN2CCOCC2,0
drocode,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,0
androstenetrione,C[C@]12CC(=O)[C@H]3[C@@H](CC[C@H]4CC(=O)C=C[C@]34C)[C@@H]1CCC2=O,0
glidazamide,O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc3CCCc3c2,0
sulfaquinoxaline,Nc1ccc(cc1)S(=O)(=O)Nc2cnc3ccccc3n2,0
crotoniazide,C\C=C\C=N/NC(=O)c1ccncc1,0
norclostebol,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,0
isotic,O=C(Nc1ccc(cc1)C2=NCCN2)c3cccc(c3)C(=O)Nc4ccc(cc4)C5=NCCN5,0
etafenone,CCN(CC)CCOc1ccccc1C(=O)CCc2ccccc2,0
sulfazamet,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)n(n1)c3ccccc3,0
bisoxatin acetate,CC(=O)Oc1ccc(cc1)C2(Oc3ccccc3NC2=O)c4ccc(OC(=O)C)cc4,0
phoxim,CCOP(=S)(OCC)O\N=C(/C#N)\c1ccccc1,0
piperocaine,C[C@H]1CCCCN1CCCOC(=O)c2ccccc2,0
amopyroquin,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN4CCCC4,0
dipenine bromide,CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C2CCCC2,0
nicametate,CCN(CC)CCOC(=O)c1cccnc1,0
iprazochrome,CC(C)N1C[C@@H](O)C2=C\C(=N\NC(=O)N)\C(=O)C=C12,0
proheptazine,CCC(=O)O[C@]1(CCCN(C)C[C@H]1C)c2ccccc2,0
fenamifuril,NC(=O)c1ccccc1OCC(=O)OC[C@@H]2CCCO2,0
clocortolone acetate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C,0
sulbentine,S=C1SCN(Cc2ccccc2)CN1Cc3ccccc3,0
flutizenol,OCCN1CCN(CCCN2c3ccsc3Sc4ccc(cc24)C(F)(F)F)CC1,0
trimedoxime bromide,O\N=C\c1cc[n+](CCC[n+]2ccc(\C=N\O)cc2)cc1,0
clometocillin,CO[C@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)O)c3ccc(Cl)c(Cl)c3,0
fenbenicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(=O)O,0
cyclopenthiazide,NS(=O)(=O)c1cc2c(N[C@@H](CC3CCCC3)NS2(=O)=O)cc1Cl,0
cloxacillin,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,0
chlordimorine,Clc1cc(ccc1OCCCN2CCOCC2)c3ccccc3,0
dimenoxadol,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c2ccccc2,0
isothipendyl,C[C@H](CN1c2ccccc2Sc3cccnc13)N(C)C,0
clostebol,C[C@]12CC[C@H]3[C@@H](CCC4=C(Cl)C(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0
norvinisterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C=C,0
laurixamine,CCCCCCCCCCCCOCCCN,0
floxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(F)cccc4Cl,0
oxypertine,COc1cc2[nH]c(C)c(CCN3CCN(CC3)c4ccccc4)c2cc1OC,0
oxyphencyclimine,CN1CCCN=C1COC(=O)[C@](O)(C2CCCCC2)c3ccccc3,0
ethoheptazine,CCOC(=O)[C@@]1(CCCN(C)CC1)c2ccccc2,0
cintazone,CCCCC[C@H]1C(=O)N2C=C(c3ccccc3)c4ccccc4N2C1=O,0
pargeverine,CN(C)CCOC(=O)C(OCC#C)(c1ccccc1)c2ccccc2,0
thebacon,COc1ccc2C[C@@H]3[C@@H]4CC=C(OC(=O)C)[C@@H]5Oc1c2[C@]45CCN3C,0
fonazine,C[C@H](CN1c2ccccc2Sc3ccc(cc13)S(=O)(=O)N(C)C)N(C)C,0
decimemide,CCCCCCCCCCOc1c(OC)cc(cc1OC)C(=O)N,0
dipiproverine,O=C(OCCN1CCCCC1)[C@H](N2CCCCC2)c3ccccc3,0
propinetidine,CCC(=O)OC1(CC#C)CCN(CCc2ccccc2)CC1,0
tiemonium iodide,C[N+]1(CC[C@@](O)(c2ccccc2)c3cccs3)CCOCC1,0
benorterone,C[C@]1(O)CC[C@H]2[C@@H]3CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
pyrimitate,CCOP(=S)(OCC)Oc1cc(C)nc(n1)N(C)C,0
cinoxate,CCOCCOC(=O)\C=C\c1ccc(OC)cc1,0
trepirium iodide,C[N+](C)(C)CCOC(=O)[C@@H]1CCC[N+]1(C)C,0
dioxamate,CCCCCCCCC[C@]1(C)OC[C@@H](COC(=O)N)O1,0
epithiazide,NS(=O)(=O)c1cc2c(N[C@@H](CSCC(F)(F)F)NS2(=O)=O)cc1Cl,0
perimetazine,COc1ccc2Sc3ccccc3N(C[C@H](C)CN4CCC(O)CC4)c2c1,0
furazolium chloride,[O-][N+](=O)c1oc(cc1)c2csc3NCC[n+]23,0
khellin,COc1c2OC(=CC(=O)c2c(OC)c3ccoc13)C,0
oxacillin,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,0
haloprogesterone,CC(=O)[C@@]1(Br)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
tylocrebin-(+),COc1ccc2c3CN4CCC[C@@H]4Cc3c5cc(OC)c(OC)cc5c2c1OC,0
tolonium chloride,CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,0
etocarlide,CCOc1ccc(NC(=S)Nc2ccc(OCC)cc2)cc1,0
denaverine,CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c2ccccc2,0
clamoxyquin,CCN(CC)CCCNCc1cc(Cl)c2cccnc2c1O,0
sulfachlorpyridazine,Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)nn2,0
visnadine,CC[C@@H](C)C(=O)O[C@@H]1[C@H](OC(=O)C)c2c(OC1(C)C)ccc3C=CC(=O)Oc23,0
normethandrone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0
16-fluorotestosterone propionate,CCC(=O)O[C@H]1[C@@H](F)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
2-methyl-19-nortestosterone,C[C@@H]1C[C@@H]2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCC2=CC1=O,0
desaspidin,CCCC(=O)C1=C(O)C(C)(C)C(=C(Cc2c(O)c(C(=O)CCC)c(O)cc2OC)C1=O)O,0
fezatione,Cc1ccc(\C=N\N2C(=S)SC=C2c3ccccc3)cc1,0
clefamide,OCCN(Cc1ccc(Oc2ccc(cc2)[N+](=O)[O-])cc1)C(=O)C(Cl)Cl,0
9-fluoroxotestenololactone,C[C@]12CC(=O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,0
almecillin,CC1(C)S[C@@H]2[C@H](NC(=O)CSCC=C)C(=O)N2[C@H]1C(=O)O,0
bietamiverine,CCN(CC)CCOC(=O)[C@H](N1CCCCC1)c2ccccc2,0
lobeline,CN1[C@H](CC(=O)c2ccccc2)CCC[C@@H]1C[C@H](O)c3ccccc3,0
niprofazone,CC(C)N(CNC(=O)c1cccnc1)C2=C(C)N(C)N(C2=O)c3ccccc3,0
ethidium chloride,CC[n+]1c(c2ccccc2)c3cc(N)ccc3c4ccc(N)cc14,0
acepromazine,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(=O)C,0
trimethaphan camsylate,O=C1N(Cc2ccccc2)[C@@H]3C[S+]4CCC[C@H]4[C@@H]3N1Cc5ccccc5,0
hydroxindasate,COc1ccc(Cn2c(C)c(CCN)c3cc(OC(=O)C)ccc23)cc1,0
propanidid,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,0
prednylidene,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC(=C)[C@]2(O)C(=O)CO,0
cetylpyridinium cl,CCCCCCCCCCCCCCCC[n+]1ccccc1,0
apovincamine,CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=C2)C(=O)OC)c5ccccc45,0
pentamoxane,CC(C)CCNC[C@H]1COc2ccccc2O1,0
dimpylate,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,0
benzpiperylon,CN1CCC(CC1)N2NC(=C(Cc3ccccc3)C2=O)c4ccccc4,0
penicillin g procaine,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0
"fuchsin, basic",Cc1cc(ccc1N)C(=C2C=CC(=N)C=C2)c3ccc(N)cc3,0
nifurquinazole,OCCN(CCO)c1nc(nc2ccccc12)c3oc(cc3)[N+](=O)[O-],0
mibolerone,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]3CC[C@@]4(C)[C@@H](CC[C@]4(C)O)[C@H]13,0
hydroxydimethandrostadienone,C[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@H]3[C@@H]4CC[C@](C)(O)[C@@]4(C)CC=C23,0
9-fluoroxotestololactone,C[C@]12CC(=O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC(=O)O2,0
amoxecaine,CCN(CC)CCN(CC)CCOC(=O)c1ccc(N)cc1,0
nifuroxime,O\N=C\c1oc(cc1)[N+](=O)[O-],0
fubrogonium iodide,CC[N+](C)(CC)CC[C@H](C)OC(=O)c1oc(Br)cc1,0
3-fluoroandrostanol,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](F)CC[C@]34C)[C@@H]1CC[C@@H]2O,0
sulfadimethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0
prothipendyl,CN(C)CCCN1c2ccccc2Sc3cccnc13,0
naepaine,CCCCCNCCOC(=O)c1ccc(N)cc1,0
cinanserin,CN(C)CCCSc1ccccc1NC(=O)\C=C\c2ccccc2,0
triclazate,CN1CC[C@H](COC(=O)C(O)(c2ccccc2)c3ccccc3)C1,0
tribenoside,CCO[C@@H]1O[C@H]([C@H](COCc2ccccc2)OCc3ccccc3)[C@H](OCc4ccccc4)[C@H]1O,0
carbol-fuschin,Cc1cc(ccc1N)C(=C2C=CC(=N)C=C2)c3ccc(N)cc3C,0
oxysonium iodide,C[S+](C)CCOC(=O)[C@](O)(C1CCCCC1)c2ccccc2,0
sulfathiazole,Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,0
sulfametomidine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
quintiofos,CCO[P@](=S)(Oc1cccc2cccnc12)c3ccccc3,0
trimethidinium methosulfate,CC1(C)[C@@H]2CC[C@@]1(C)C[N@+](C)(CCC[N+](C)(C)C)C2,0
morazone,C[C@@H]1[C@@H](OCCN1CC2=C(C)N(C)N(C2=O)c3ccccc3)c4ccccc4,0
ambucaine,CCCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0
eprazinone,CCO[C@H](CN1CCN(C[C@@H](C)C(=O)c2ccccc2)CC1)c3ccccc3,0
propenzolate,CN1CCC[C@@H](C1)OC(=O)[C@](O)(C2CCCCC2)c3ccccc3,0
trengestone,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)C=C[C@@]4(C)[C@@H]3CC[C@]12C,0
nitrosulfathiazole,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc2nccs2,0
cinnamaverine,CCN(CC)CCOC(=O)\C(=C/c1ccccc1)\c2ccccc2,0
phenacaine,CCOc1ccc(N\C(=N\c2ccc(OCC)cc2)\C)cc1,0
podilfen,C[C@H](Cc1ccc2OCOc2c1)N3CCN(CC3)c4nc(C)cs4,0
tiomesterone,CC(=O)S[C@@H]1CC2=CC(=O)C[C@H](SC(=O)C)[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@]4(C)O)[C@H]13,0
chloroprednisone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]12C,0
clidinium bromide,C[N@+]12CC[C@H](CC1)[C@H](C2)OC(=O)C(O)(c3ccccc3)c4ccccc4,0
pregn-4-ene trione,C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(=O)C)[C@@]3(C)CC(=O)[C@@H]2[C@@]4(C)CCC(=O)C=C14,0
dibucaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
testolactone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,0
xanthiol,OCCCN1CCN(CCC[C@@H]2c3ccccc3Sc4ccc(Cl)cc24)CC1,0
tridihexethyl chloride,CC[N+](CC)(CC)CC[C@](O)(C1CCCCC1)c2ccccc2,0
cycrimine,O[C@@](CCN1CCCCC1)(C2CCCC2)c3ccccc3,0
tetradonium bromide,CCCCCCCCCCCCCC[N+](C)(C)C,0
caramiphen,CCN(CC)CCOC(=O)C1(CCCC1)c2ccccc2,0
domoxin,NN(C[C@@H]1COc2ccccc2O1)Cc3ccccc3,0
hydrocortisone butyrate,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO,0
butacaine,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0
norgesterone,C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CC[C@@]2(O)C=C,0
aceprometazine,C[C@H](CN1c2ccccc2Sc3ccc(cc13)C(=O)C)N(C)C,0
melperone,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0
glyhexamide,O=C(NC1CCCCC1)NS(=O)(=O)c2ccc3CCCc3c2,0
subathizone,CCS(=O)(=O)c1ccc(\C=N\NC(=S)N)cc1,0
dimethoxanate,CN(C)CCOCCOC(=O)N1c2ccccc2Sc3ccccc13,0
etoxeridine,CCOC(=O)C1(CCN(CCOCCO)CC1)c2ccccc2,0
delmadinone acetate,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C)C(=O)C,0
dimethylhydroxytestosterone,CC1=C2CC[C@H]3[C@@H]4CC[C@](C)(O)[C@@]4(C)C[C@H](O)[C@@H]3[C@@]2(C)CCC1=O,0
