Name,Smile,Class
sulfanitran,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)[N+](=O)[O-],0
piperoxan,C([C@H]1COc2ccccc2O1)N3CCCCC3,0
alfadolone,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,0
tropenziline bromide,CO[C@H]1C[C@@H]2C[C@@H](C[C@H]1[N+]2(C)C)OC(=O)C(O)(c3ccccc3)c4ccccc4,0
metribolone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C,0
metopimazine,CS(=O)(=O)c1ccc2Sc3ccccc3N(CCCN4CCC(CC4)C(=O)N)c2c1,0
procyclidine,O[C@@](CCN1CCCC1)(C2CCCCC2)c3ccccc3,0
oxapium iodide,C[N+]1(C[C@@H]2CO[C@@](O2)(C3CCCCC3)c4ccccc4)CCCCC1,0
myfadol,C[C@H]1N(CC(=O)c2ccccc2)CCC[C@]1(C)c3cccc(O)c3,0
diperodon,O=C(Nc1ccccc1)OC[C@H](CN2CCCCC2)OC(=O)Nc3ccccc3,0
penamecillin,CC(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc3ccccc3)C2=O,0
2-methyl-11-oxoprogesterone,C[C@@H]1C[C@]2(C)[C@@H]3[C@@H](CCC2=CC1=O)[C@@H]4CC[C@H](C(=O)C)[C@@]4(C)CC3=O,0
oxamarin,CCN(CC)CCOc1cc2OC(=O)C=C(C)c2cc1OCCN(CC)CC,0
butaperazine,CCCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,0
benfurodil hemisuccinate,C[C@H](OC(=O)CCC(=O)O)c1oc2cc(ccc2c1C)C3=CC(=O)OC3,0
amithiozone,CC(=O)Nc1ccc(\C=N\NC(=S)N)cc1,0
fluorohydroxyandrosterone,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)[C@H](F)C[C@]34C)[C@@H]1CC[C@@H]2O,0
sultroponium,C[N@+]1(CCCS(=O)(=O)[O-])[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3,0
diacetylmorphine,CN1CC[C@]23[C@H]4Oc5c(OC(=O)C)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35,0
salinazid,Oc1ccccc1\C=N/NC(=O)c2ccncc2,0
hydroxystenozole,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C,0
nicoboxil,CCCCOCCOC(=O)c1cccnc1,0
solypertine,COc1ccccc1N2CCN(CCc3c[nH]c4cc5OCOc5cc34)CC2,0
febarbamate,CCCCOC[C@H](CN1C(=O)NC(=O)[C@](CC)(C1=O)c2ccccc2)OC(=O)N,0
salverine,CCN(CC)CCOc1ccccc1C(=O)Nc2ccccc2,0
sulfamethoxypyridazine,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0
oxpheneridine,CCOC(=O)C1(CCN(C[C@H](O)c2ccccc2)CC1)c3ccccc3,0
epitiostanol,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@]34C)[C@@H]1CC[C@@H]2O,0
cloxypendyl,OCCN1CCN(CCCN2c3ccccc3Sc4cc(Cl)cnc24)CC1,0
bamifylline,CCN(CCO)CCn1c(Cc2ccccc2)nc3N(C)C(=O)N(C)C(=O)c13,0
enestebol,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(O)C(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0
fenpiverinium bromide,C[N+]1(CCC(C(=O)N)(c2ccccc2)c3ccccc3)CCCCC1,0
oxymesterone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(O)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
trantelinium bromide,C[N+]1(C)[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C3c4ccccc4Oc5ccccc35,0
proxyphylline,C[C@H](O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,0
benoxinate,CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,0
piperilate,OC(C(=O)OCCN1CCCCC1)(c2ccccc2)c3ccccc3,0
althiazide,NS(=O)(=O)c1cc2c(N[C@@H](CSCC=C)NS2(=O)=O)cc1Cl,0
parapenzolate bromide,C[N+]1(C)CCC(CC1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
nifurvidine,CC1=NC(=O)C=C(N1)\C=C\c2oc(cc2)[N+](=O)[O-],0
cinperene,O=C1CC[C@@](C2CCN(C\C=C\c3ccccc3)CC2)(C(=O)N1)c4ccccc4,0
dicolinium iodide,CC[N+](C)(CC)CCOC(=O)[C@@H]1CCC[C@H](C)[N+]1(C)C,0
dyphylline,CN1C(=O)N(C)c2ncn(C[C@H](O)CO)c2C1=O,0
thiambutosine,CCCCOc1ccc(NC(=S)Nc2ccc(cc2)N(C)C)cc1,0
cycotiamine,C\C(=C\1/CCOC(=O)S1)\N(Cc2cnc(C)nc2N)C=O,0
berberine sulfate,COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC,0
canrenone,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,0
metocinium iodide,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,0
aconiazide,OC(=O)COc1ccccc1\C=N\NC(=O)c2ccncc2,0
formebolone,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C(=C[C@]4(C)[C@H]3[C@H](O)C[C@]12C)C=O,0
phenoperidine,CCOC(=O)C1(CCN(CC[C@H](O)c2ccccc2)CC1)c3ccccc3,0
pelanserin,O=C1Nc2ccccc2C(=O)N1CCCN3CCN(CC3)c4ccccc4,0
amikhelline,CCN(CC)CCOc1c2OC(=CC(=O)c2c(O)c3ccoc13)C,0
propantheline bromide,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,0
buzepide metiodide,C[N+]1(CCC(C(=O)N)(c2ccccc2)c3ccccc3)CCCCCC1,0
mazipredone,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)CC1,0
benactyzine,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,0
dimethylnortestosterone,C[C@@H]1C[C@@H]2[C@H]3CC[C@@]4(C)[C@@H](CC[C@]4(C)O)[C@@H]3CCC2=CC1=O,0
deflazacort,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C,0
bromperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,0
propiomazine,CCC(=O)c1ccc2Sc3ccccc3N(C[C@H](C)N(C)C)c2c1,0
nihydrazone,CC(=O)N\N=C\c1oc(cc1)[N+](=O)[O-],0
bufogenin,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4(C)[C@H](C[C@H]5O[C@@]345)C6=COC(=O)C=C6,0
acetophenazine,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,0
anileridine,CCOC(=O)C1(CCN(CCc2ccc(N)cc2)CC1)c3ccccc3,0
nitrofurazone,NC(=O)N\N=C\c1oc(cc1)[N+](=O)[O-],0
nifurimide,C[C@@H]1CN(\N=C\c2oc(cc2)[N+](=O)[O-])C(=O)N1,0
benzetimide,O=C1CC[C@@](C2CCN(Cc3ccccc3)CC2)(C(=O)N1)c4ccccc4,0
nidroxyzone,NC(=O)N(CCO)\N=C\c1oc(cc1)[N+](=O)[O-],0
opiniazide,COc1ccc(\C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,0
furalazine,Nc1ncc(\C=C\c2oc(cc2)[N+](=O)[O-])nn1,0
nsc 56955,C[C@]12CC[C@H]3[C@@H](CC[C@]45CC(=O)C[C@H](SS4)[C@]35C)[C@@H]1CCC(=O)O2,0
nifurprazine,Nc1ccc(\C=C\c2oc(cc2)[N+](=O)[O-])nn1,0
azaperone,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3,0
nifuraldezone,NC(=O)C(=O)N\N=C\c1oc(cc1)[N+](=O)[O-],0
etofylline,CN1C(=O)N(C)c2ncn(CCO)c2C1=O,0
benzilonium bromide,CC[N+]1(CC)CC[C@@H](C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
nifurpirinol,OCc1cccc(\C=C\c2oc(cc2)[N+](=O)[O-])n1,0
dimabefylline,CN(C)c1ccc(Cn2cnc3N(C)C(=O)N(C)C(=O)c23)cc1,0
monophosphothiamine,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0
nifuradene,[O-][N+](=O)c1oc(\C=N\N2CCNC2=O)cc1,0
quinaldine blue,CCN1\C(=C\C=C\c2ccc3ccccc3[n+]2CC)\C=Cc4ccccc14,0
laureth 4,CCCCCCCCCCCCOCCOCCOCCOCCO,0
tricyclamol chloride,C[N+]1(CC[C@](O)(C2CCCCC2)c3ccccc3)CCCC1,0
trenbolone acetate,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C,0
nifurethazone,CN(C)CCN(\N=C\c1oc(cc1)[N+](=O)[O-])C(=O)N,0
heteronium bromide,C[N+]1(C)CC[C@@H](C1)OC(=O)[C@@](O)(c2ccccc2)c3cccs3,0
chromonar,CCOC(=O)COc1ccc2C(=C(CCN(CC)CC)C(=O)Oc2c1)C,0
benzethidine,CCOC(=O)C1(CCN(CCOCc2ccccc2)CC1)c3ccccc3,0
meletimide,Cc1ccc(CN2CCC(CC2)[C@@]3(CCC(=O)NC3=O)c4ccccc4)cc1,0
ftivazide,COc1cc(\C=N\NC(=O)c2ccncc2)ccc1O,0
furazolidone,[O-][N+](=O)c1oc(\C=N\N2CCOC2=O)cc1,0
haloxon,CC1=C(Cl)C(=O)Oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,0
oxypendyl,OCCN1CCN(CCCN2c3ccccc3Sc4cccnc24)CC1,0
xenytropium bromide,C[N@+]1(Cc2ccc(cc2)c3ccccc3)[C@@H]4CC[C@H]1C[C@H](C4)OC(=O)[C@H](CO)c5ccccc5,0
coumaphos,CCOP(=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,0
nifurtoinol,OCN1C(=O)CN(\N=C\c2oc(cc2)[N+](=O)[O-])C1=O,0
penthienate bromide,CC[N+](C)(CC)CCOC(=O)[C@@](O)(C1CCCC1)c2cccs2,0
thiofuradene,[O-][N+](=O)c1oc(\C=N/N2CCNC2=S)cc1,0
pyritidium bromide,Cc1cc(Nc2ccc3c4ccc(N)cc4[n+](C)c(c5ccc(N)cc5)c3c2)nc(N)[n+]1C,0
piminodine,CCOC(=O)C1(CCN(CCCNc2ccccc2)CC1)c3ccccc3,0
dimethazan,CN(C)CCn1cnc2N(C)C(=O)N(C)C(=O)c12,0
nicodicodine,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](OC(=O)c5cccnc5)[C@@H]6Oc1c2[C@]46CCN3C,0
oxeladin,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0
xanthinol niacinate,CN(CCO)C[C@H](O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,0
furmethoxadone,C[C@H]1CN(\N=C\c2oc(cc2)[N+](=O)[O-])C(=O)O1,0
pipazethate,O=C(OCCOCCN1CCCCC1)N2c3ccccc3Sc4cccnc24,0
sulfamethoxypyridazine acetyl,COc1ccc(NS(=O)(=O)c2ccc(NC(=O)C)cc2)nn1,0
mepenzolate bromide,C[N+]1(C)CCC[C@@H](C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
prednival,CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO,0
lomifylline,CN1C(=O)N(C)c2ncn(CCCCC(=O)C)c2C1=O,0
nsc 70801,CCN(CC)CCO[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1,0
succinylsulfathiazole,OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,0
roxoperone,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,0
poldine methylsulfate,C[N+]1(C)CCC[C@@H]1COC(=O)C(O)(c2ccccc2)c3ccccc3,0
metoquizine,CN1C[C@@H](C[C@@H]2[C@H]1Cc3cn(C)c4cccc2c34)NC(=O)n5nc(C)cc5C,0
prednisolone phosphate,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,0
hexopyrronium bromide,C[N+]1(C)CC[C@@H](C1)OC(=O)[C@](O)(C2CCCCC2)c3ccccc3,0
fluorotestosterone,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
fluocortolone caproate,CCCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0
carphenazine,CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,0
trifluperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,0
minepentate,CN(C)CCOCCOC(=O)C1(CCCC1)c2ccccc2,0
bevonium metilsulfate,C[N+]1(C)CCCC[C@@H]1COC(=O)C(O)(c2ccccc2)c3ccccc3,0
benzopyrronium bromide,C[N+]1(C)CC[C@@H](C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
dydrogesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0
oxyphenonium bromide,CC[N+](C)(CC)CCOC(=O)[C@](O)(C1CCCCC1)c2ccccc2,0
methantheline bromide,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,0
alazanine triclofenate,CCN1\C(=C\C=C\c2sc3ccccc3[n+]2CC)\Sc4ccccc14,0
azacosterol,CN(C)CCCN(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0
phenactropinium chloride,C[N@@+]1(CC(=O)c2ccccc2)[C@@H]3CC[C@H]1C[C@H](C3)OC(=O)[C@H](O)c4ccccc4,0
methenolone acetate,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,0
nsc 50903,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@]34C)[C@@H]1CCC(=O)O2,0
pipenzolate bromide,CC[N@@+]1(C)CCC[C@H](C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
etamiphyllin,CCN(CC)CCn1cnc2N(C)C(=O)N(C)C(=O)c12,0
etipirium iodide,C[N+]1(CCOC(=O)C(O)(c2ccccc2)c3ccccc3)CCCC1,0
piprocurarium iodide,CC[N+](C)(CC)CCOCCOC(=O)[C@H](c1ccccc1)[N+]2(C)CCCCC2,0
canrenoic acid,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)CCC(=O)O,0
mestanolone,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
hydroxymethylandrostanone,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
fentonium bromide,C[N@@+]1(CC(=O)c2ccc(cc2)c3ccccc3)[C@@H]4CC[C@H]1C[C@H](C4)OC(=O)[C@H](CO)c5ccccc5,0
methylbenactyzium bromide,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,0
furazabol,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5nonc5C[C@]4(C)[C@H]3CC[C@]12C,0
amiperone,CN(C)C(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,0
acetiamine,CC(=O)OCC\C(=C(\C)/N(Cc1cnc(C)nc1N)C=O)\SC(=O)C,0
pregnenolone succinate,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)CCC(=O)O,0
hydrocortamate,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0
dithiazanine iodide,CCN1\C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)\Sc4ccccc14,0
toquizine,CCn1cc2C[C@@H]3[C@@H](C[C@H](CN3C)NC(=O)n4nc(C)cc4C)c5cccc1c25,0
nsc 82484,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC=C(C[C@]4(C)[C@H]3CC[C@]12C)C#N,0
theodrenaline,CN1C(=O)N(C)c2ncn(CCNC[C@H](O)c3ccc(O)c(O)c3)c2C1=O,0
pipamperone,NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N3CCCCC3,0
betoxycaine,CCCCOc1ccc(cc1N)C(=O)OCCOCCN(CC)CC,0
fursultiamine,C\C(=C(\CCO)/SSC[C@@H]1CCCO1)\N(Cc2cnc(C)nc2N)C=O,0
acoxatrine,CC(=O)NCC1(CCN(C[C@H]2COc3ccccc3O2)CC1)c4ccccc4,0
nicomorphine,CN1CC[C@]23[C@H]4Oc5c(OC(=O)c6cccnc6)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)c7cccnc7)c35,0
propyperone,CCC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N3CCCCC3,0
carbetapentane,CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2,0
spiperone,Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4,0
pimefylline,CN1C(=O)N(C)c2ncn(CCNCc3cccnc3)c2C1=O,0
prednisolone tebutate,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0
dromostanolone propionate,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,0
fenethylline,C[C@H](Cc1ccccc1)NCCn2cnc3N(C)C(=O)N(C)C(=O)c23,0
cetotiamine,CCOC(=O)OCC\C(=C(/C)\N(Cc1cnc(C)nc1N)C=O)\SC(=O)OCC,0
aceperone,CC(=O)NCC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccccc3,0
prednisolamate,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0
levofuraltadone,[O-][N+](=O)c1oc(\C=N/N2C[C@H](CN3CCOCC3)OC2=O)cc1,0
furaltadone,[O-][N+](=O)c1oc(\C=N\N2C[C@H](CN3CCOCC3)OC2=O)cc1,0
Antazoline,C1CN=C(CN(Cc2ccccc2)c3ccccc3)N1,0
Heptabarbital,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,0
Pyruvic acid,CC(=O)C(O)=O,0
Biperiden,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,0
Cefoperazone,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,0
Menadione,CC1=CC(=O)c2ccccc2C1=O,0
L-ornithine,NCCC[C@H](N)C(O)=O,0
Acetohydroxamic acid,CC(=O)NO,0
Vecuronium,[Br-].CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6,0
Desmopressin,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc3ccc(O)cc3)NC(=O)CCSSCC(NC(=O)C(CC(N)=O)NC1=O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O,0
Aminolevulinic acid,CC(=O)CC(N)C(O)=O,0
Propylhexedrine,CNC(C)CC1CCCCC1,0
Cefepime,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[N+]3(C)CCCC3)/c4csc(N)n4,0
Terlipressin,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N2)C(=O)NCC(N)=O,0
Ceruletide,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc3ccc(O[S](O)(=O)=O)cc3)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]4CCC(=O)N4)[C@@H](C)O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc5ccccc5)C(N)=O,0
L-glutamic acid,N[C@@H](CCC(O)=O)C(O)=O,0
Halobetasol propionate,CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,0
Saxagliptin,N[C@H](C(=O)N1[C@@H](C[C@@H]2C[C@H]12)C#N)C34CC5CC(CC(O)(C5)C3)C4.OC(=O)C(F)(F)F,0
L-methionine,CSCC[C@H](N)C(O)=O,0
Picrotoxin,CC(=C)[C@@H]1[C@@H]2OC(=O)[C@H]1[C@]3(O)C[C@H]4O[C@]45C(=O)O[C@H]2[C@]35C.CC(C)(O)[C@@H]6[C@@H]7OC(=O)[C@H]6[C@]8(O)C[C@H]9O[C@]9%10C(=O)O[C@H]7[C@]8%10C,0
Procyclidine,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,0
Cefotetan,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,0
Creatine,CN(CC(O)=O)C(N)=N,0
Oxitriptan,NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,0
Icatibant,N[C@H](CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N2C[C@H](O)CC2C(=O)NCC(=O)N[C@@H](Cc3sccc3)C(=O)N[C@@H](CO)C(=O)N4Cc5ccccc5CC4C(=O)N6[C@H]7CCCC[C@H]7CC6C(=O)N[C@@H](CCCN=C(N)N)C(O)=O,0
Docosanol,CCCCCCCCCCCCCCCCCCCCCCO,0
Sodium tetradecyl sulfate,[Na+].CCCCCCCCCCCCCCO[S]([O-])(=O)=O,0
Spermine,NCCCNCCCCNCCCN,0
Azidocillin,CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(O)=O,0
Xanthophyll,CC(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)/C=C/C=C(C)/C=C/[C@H]2C(=C[C@H](O)CC2(C)C)C,0
Isopropamide,[OH-].[I].CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c2ccccc2)C(C)C,0
Acetophenazine,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,0
Flumethasone pivalate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,0
Thioproperazine,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1,0
S-adenosylmethionine,C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,0
Succinic acid,OC(=O)CCC(O)=O,0
Nystatin,CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\CC/C=C/C=C/C(C)C(O)C1C)C(O)=O,0
Isothipendyl,CC(CN1c2ccccc2Sc3cccnc13)N(C)C,0
Enflurane,FC(F)OC(F)(F)C(F)Cl,0
L-cysteine,N[C@@H](CS)C(O)=O,0
Methacholine,CC(C[N+](C)(C)C)OC(C)=O,0
Diatrizoate,[Na].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,0
Oxiconazole,Clc1ccc(CO\N=C(/Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,0
Voglibose,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0
L-asparagine,N[C@@H](CC(N)=O)C(O)=O,0
L-histidine,N[C@@H](Cc1c[nH]cn1)C(O)=O,0
Pivmecillinam,CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,0
